index,zpid,id,imgSrc,detailUrl,TypeofProperty,formattedprice,Price,address,addressStreet,addressZipcode,beds,baths,area,latLong,has3DModel,brokerName,best_deal
597,314344410,314344410,https://photos.zillowstatic.com/fp/db5707c1050f03bfe89e7f69cd85ebba-p_e.jpg,https://www.zillow.com/homedetails/8328-Tugboat-Pl-Vancouver-BC-V6P-6P9/314344410_zpid/,House,"C$2,788,800",2788800,"8328 Tugboat Pl, Vancouver, BC V6P 6P9",8328 Tugboat Pl,V6P6P9,3,3,2674,"{'latitude': 49.211075, 'longitude': -123.15357}",FALSE,RA Realty Alliance Inc.,2788800
721,314359353,314359353,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=49.21255874633789,-123.11510467529297&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=iWfLB_Jfjk0pML-ywLppXFnjo-k=",https://www.zillow.com/homedetails/7955-Yukon-St-Vancouver-BC-V5X-2Y6/314359353_zpid/,House,"C$4,300,000",4300000,"7955 Yukon St, Vancouver, BC V5X 2Y6",7955 Yukon St,V5X2Y6,4,3,2675,"{'latitude': 49.21256, 'longitude': -123.115105}",FALSE,Sutton Group-West Coast Realty,4300000
482,314373002,314373002,https://photos.zillowstatic.com/fp/80fd93bb18a6e25beca95ae91890f695-p_e.jpg,https://www.zillow.com/homedetails/3206-Carolina-St-Vancouver-BC-V5V-4B1/314373002_zpid/,House,"C$2,198,000",2198000,"3206 Carolina St, Vancouver, BC V5V 4B1",3206 Carolina St,V5V4B1,6,5,2680,"{'latitude': 49.25619, 'longitude': -123.09162}",FALSE,RE/MAX Select Realty,2198000
588,314319536,314319536,https://photos.zillowstatic.com/fp/28a561ae1cdd2ec58b620df1fde751c8-p_e.jpg,https://www.zillow.com/homedetails/4569-W-1st-Ave-Vancouver-BC-V6R-1H7/314319536_zpid/,House,"C$5,650,000",5650000,"4569 W 1st Ave, Vancouver, BC V6R 1H7",4569 W 1st Ave,V6R1H7,4,4,2719,"{'latitude': 49.272396, 'longitude': -123.21095}",TRUE,Dexter Realty,5650000
327,2060675126,2060675126,https://photos.zillowstatic.com/fp/c98c9729e12b5bc7b9130c0a04e37d53-p_e.jpg,https://www.zillow.com/homedetails/3344-W-2nd-Ave-Vancouver-BC-V6R-1J1/2060675126_zpid/,House,"C$2,850,000",2850000,"3344 W 2nd Ave, Vancouver, BC V6R 1J1",3344 W 2nd Ave,V6R1J1,6,3,2720,"{'latitude': 49.27023, 'longitude': -123.17857}",FALSE,Oakwyn Realty Ltd.,2850000
345,314384350,314384350,https://photos.zillowstatic.com/fp/00078a2616d8f5d4419da90e6078dcfb-p_e.jpg,https://www.zillow.com/homedetails/575-E-51st-Ave-Vancouver-BC-V5X-1E1/314384350_zpid/,House,"C$2,045,000",2045000,"575 E 51st Ave, Vancouver, BC V5X 1E1",575 E 51st Ave,V5X1E1,5,4,2750,"{'latitude': 49.223866, 'longitude': -123.09312}",FALSE,RA Realty Alliance Inc.,2045000
512,314359428,314359428,https://photos.zillowstatic.com/fp/e8215cdb22e2fd080da3a85048607d21-p_e.jpg,https://www.zillow.com/homedetails/7512-Hudson-St-Vancouver-BC-V6P-4L6/314359428_zpid/,House,"C$2,599,000",2599000,"7512 Hudson St, Vancouver, BC V6P 4L6",7512 Hudson St,V6P4L6,5,3,2755,"{'latitude': 49.21698, 'longitude': -123.133865}",FALSE,RE/MAX Real Estate Services,2599000
655,2060858246,2060858246,https://photos.zillowstatic.com/fp/de7bef35a4bd7f6e21bcfc7561e49e27-p_e.jpg,https://www.zillow.com/homedetails/530-E-18th-Ave-Vancouver-BC-V5V-1C9/2060858246_zpid/,House,"C$2,988,000",2988000,"530 E 18th Ave, Vancouver, BC V5V 1C9",530 E 18th Ave,V5V1C9,6,6,2769,"{'latitude': 49.254387, 'longitude': -123.10408}",FALSE,Oakwyn Realty Encore,2988000
1166,314333976,314333976,https://photos.zillowstatic.com/fp/279b82d0cb5a48dbae5db09bb0cdf58e-p_e.jpg,https://www.zillow.com/homedetails/3338-W-29th-Ave-Vancouver-BC-V6S-1T1/314333976_zpid/,House,"C$2,980,000",2980000,"3338 W 29th Ave, Vancouver, BC V6S 1T1",3338 W 29th Ave,V6S1T1,4,3,2771,"{'latitude': 49.245865, 'longitude': -123.17953}",FALSE,Homeland Realty,2980000
499,314321027,314321027,https://photos.zillowstatic.com/fp/18dee77f8d6b32fa91e50de2c9a05035-p_e.jpg,https://www.zillow.com/homedetails/3872-W-10th-Ave-Vancouver-BC-V6R-2G7/314321027_zpid/,House,"C$3,988,000",3988000,"3872 W 10th Ave, Vancouver, BC V6R 2G7",3872 W 10th Ave,V6R2G7,4,6,2780,"{'latitude': 49.26322, 'longitude': -123.18805}",FALSE,Dracco Pacific Realty,3988000
1163,314325832,314325832,https://photos.zillowstatic.com/fp/73373529b8c310ffd15c700ac42651f6-p_e.jpg,https://www.zillow.com/homedetails/2835-W-5th-Ave-Vancouver-BC-V6K-1T7/314325832_zpid/,House,"C$2,799,000",2799000,"2835 W 5th Ave, Vancouver, BC V6K 1T7",2835 W 5th Ave,V6K1T7,5,3,2798,"{'latitude': 49.26774, 'longitude': -123.16922}",FALSE,RE/MAX Select Properties,2799000
734,314388462,314388462,https://photos.zillowstatic.com/fp/df4e1405204c691af896ebf6517ec9be-p_e.jpg,https://www.zillow.com/homedetails/1045-E-63rd-Ave-Vancouver-BC-V5X-2L2/314388462_zpid/,House,"C$1,699,000",1699000,"1045 E 63rd Ave, Vancouver, BC V5X 2L2",1045 E 63rd Ave,V5X2L2,6,4,2800,"{'latitude': 49.213154, 'longitude': -123.084526}",FALSE,RE/MAX City Realty,1699000
283,314321242,314321242,https://photos.zillowstatic.com/fp/3b7096ad2075278b51f605327f477d8a-p_e.jpg,https://www.zillow.com/homedetails/4182-W-11th-Ave-Vancouver-BC-V6R-2L6/314321242_zpid/,House,"C$3,880,000",3880000,"4182 W 11th Ave, Vancouver, BC V6R 2L6",4182 W 11th Ave,V6R2L6,4,4,2816,"{'latitude': 49.262486, 'longitude': -123.19941}",FALSE,Regent Park Realty Inc.,3880000
630,2071536859,2071536859,https://photos.zillowstatic.com/fp/2219929d2f7fed42eafa60e2a194ea65-p_e.jpg,https://www.zillow.com/homedetails/1949-E-1st-Ave-Vancouver-BC-V5N-1B3/2071536859_zpid/,House,"C$2,228,000",2228000,"1949 E 1st Ave, Vancouver, BC V5N 1B3",1949 E 1st Ave,V5N1B3,8,4,2824,{},FALSE,RE/MAX Crest Realty,2228000
680,314322624,314322624,https://photos.zillowstatic.com/fp/6dff7aa0f8db8f9695c765b16c9d1da5-p_e.jpg,https://www.zillow.com/homedetails/4172-W-15th-Ave-Vancouver-BC-V6R-3A5/314322624_zpid/,House,"C$4,188,000",4188000,"4172 W 15th Ave, Vancouver, BC V6R 3A5",4172 W 15th Ave,V6R3A5,5,5,2852,"{'latitude': 49.258865, 'longitude': -123.199265}",FALSE,Sutton Group-West Coast Realty,4188000
144,314391837,314391837,https://photos.zillowstatic.com/fp/b7910721fb37af4551b1fb83897e71fe-p_e.jpg,https://www.zillow.com/homedetails/4493-Fleming-St-Vancouver-BC-V5N-3W4/314391837_zpid/,House,"C$2,050,000",2050000,"4493 Fleming St, Vancouver, BC V5N 3W4",4493 Fleming St,V5N3W4,6,6,2865,"{'latitude': 49.24454, 'longitude': -123.072495}",FALSE,YVR International Realty,2050000
326,314342278,314342278,https://photos.zillowstatic.com/fp/65d3e7f2e75e852f621f68a6b28423ea-p_e.jpg,https://www.zillow.com/homedetails/2161-W-48th-Ave-Vancouver-BC-V6M-2P6/314342278_zpid/,House,"C$2,980,000",2980000,"2161 W 48th Ave, Vancouver, BC V6M 2P6",2161 W 48th Ave,V6M2P6,4,2,2871,"{'latitude': 49.22837, 'longitude': -123.15763}",FALSE,Macdonald Realty Westmar,2980000
387,2060488824,2060488824,https://photos.zillowstatic.com/fp/706c76bce18f247ef12820f26317b7f8-p_e.jpg,https://www.zillow.com/homedetails/1848-Macdonald-St-Vancouver-BC-V6K-3X9/2060488824_zpid/,House,"C$3,149,000",3149000,"1848 Macdonald St, Vancouver, BC V6K 3X9",1848 Macdonald St,V6K3X9,5,3,2871,"{'latitude': 49.26942, 'longitude': -123.167984}",FALSE,RE/MAX Crest Realty,3149000
391,2061495114,2061495114,https://photos.zillowstatic.com/fp/ea81b522e3a5e72c2c0fa0c2be4da247-p_e.jpg,https://www.zillow.com/homedetails/727-E-39th-Ave-Vancouver-BC-V5W-1K5/2061495114_zpid/,House,"C$1,700,000",1700000,"727 E 39th Ave, Vancouver, BC V5W 1K5",727 E 39th Ave,V5W1K5,9,3,2880,"{'latitude': 49.23503, 'longitude': -123.0896}",FALSE,Sutton Group-West Coast Realty,1700000
609,314410077,314410077,https://photos.zillowstatic.com/fp/cad993daf6d3179668b0085140cb1984-p_e.jpg,https://www.zillow.com/homedetails/3247-E-29th-Ave-Vancouver-BC-V5R-1W4/314410077_zpid/,House,"C$1,720,000",1720000,"3247 E 29th Ave, Vancouver, BC V5R 1W4",3247 E 29th Ave,V5R1W4,2,3,2891,"{'latitude': 49.24479, 'longitude': -123.0357}",FALSE,RE/MAX 2000 Realty,1720000
343,314337619,314337619,https://photos.zillowstatic.com/fp/caeb12ece14e679ff7077a15f6f85d24-p_e.jpg,https://www.zillow.com/homedetails/2205-W-22nd-Ave-Vancouver-BC-V6L-1L6/314337619_zpid/,House,"C$3,450,000",3450000,"2205 W 22nd Ave, Vancouver, BC V6L 1L6",2205 W 22nd Ave,V6L1L6,5,3,2906,"{'latitude': 49.25288, 'longitude': -123.15596}",FALSE,RE/MAX Real Estate Services,3450000
344,314425999,314425999,https://photos.zillowstatic.com/fp/b72d3f68f1afc322ec0ba235137b26a5-p_e.jpg,https://www.zillow.com/homedetails/3311-E-62nd-Ave-Vancouver-BC-V5S-2G7/314425999_zpid/,House,"C$2,088,000",2088000,"3311 E 62nd Ave, Vancouver, BC V5S 2G7",3311 E 62nd Ave,V5S2G7,3,3,2908,"{'latitude': 49.21393, 'longitude': -123.03378}",FALSE,RE/MAX Select Properties,2088000
485,314337856,314337856,https://photos.zillowstatic.com/fp/9927d82b5b1e41a665a416f0ccb69d20-p_e.jpg,https://www.zillow.com/homedetails/2855-Alamein-Ave-Vancouver-BC-V6L-1S4/314337856_zpid/,House,"C$3,260,000",3260000,"2855 Alamein Ave, Vancouver, BC V6L 1S4",2855 Alamein Ave,V6L1S4,5,4,2932,"{'latitude': 49.25033, 'longitude': -123.169174}",FALSE,Royal Pacific Realty Corp.,3260000
291,2068424894,2068424894,https://photos.zillowstatic.com/fp/15e49dc4fe1f843d97021cb6800db262-p_e.jpg,https://www.zillow.com/homedetails/977-E-11th-Ave-Vancouver-BC-V5T-2E8/2068424894_zpid/,House,"C$1,788,000",1788000,"977 E 11th Ave, Vancouver, BC V5T 2E8",977 E 11th Ave,V5T2E8,6,5,2944,{},FALSE,Macdonald Realty,1788000
171,314324144,314324144,https://photos.zillowstatic.com/fp/15c9e48556d82473306e977a8c4445b3-p_e.jpg,https://www.zillow.com/homedetails/3623-Cameron-Ave-Vancouver-BC-V6R-1A1/314324144_zpid/,House,"C$14,800,000",14800000,"3623 Cameron Ave, Vancouver, BC V6R 1A1",3623 Cameron Ave,V6R1A1,2,3,2948,"{'latitude': 49.273067, 'longitude': -123.184235}",FALSE,Royal LePage Westside,14800000
799,314356473,314356473,https://photos.zillowstatic.com/fp/9e7f5984c86bbc84dd2718af4b88374f-p_e.jpg,https://www.zillow.com/homedetails/219-W-42nd-Ave-Vancouver-BC-V5Y-2T2/314356473_zpid/,House,"C$7,250,000",7250000,"219 W 42nd Ave, Vancouver, BC V5Y 2T2",219 W 42nd Ave,V5Y2T2,4,3,2952,"{'latitude': 49.23259, 'longitude': -123.11126}",FALSE,RE/MAX City Realty,7250000
618,314425686,314425686,https://photos.zillowstatic.com/fp/6d33511c73afa5901beefc2cbcd49cfd-p_e.jpg,https://www.zillow.com/homedetails/1829-E-61st-Ave-Vancouver-BC-V5P-2J9/314425686_zpid/,House,"C$1,880,000",1880000,"1829 E 61st Ave, Vancouver, BC V5P 2J9",1829 E 61st Ave,V5P2J9,5,3,2969,"{'latitude': 49.2148, 'longitude': -123.06933}",FALSE,Rennie & Associates Realty Ltd.,1880000
392,314366254,314366254,https://photos.zillowstatic.com/fp/72e007378735ee9c91c7adfeeedfbffe-p_e.jpg,https://www.zillow.com/homedetails/1905-Templeton-Dr-Vancouver-BC-V5N-4V9/314366254_zpid/,House,"C$1,699,000",1699000,"1905 Templeton Dr, Vancouver, BC V5N 4V9",1905 Templeton Dr,V5N4V9,6,2,2971,"{'latitude': 49.26752, 'longitude': -123.06021}",FALSE,eXp Realty,1699000
451,314394392,314394392,https://photos.zillowstatic.com/fp/793cb4bd3e6608881eb85cafcf541607-p_e.jpg,https://www.zillow.com/homedetails/1326-E-36th-Ave-Vancouver-BC-V5W-1C9/314394392_zpid/,House,"C$2,588,000",2588000,"1326 E 36th Ave, Vancouver, BC V5W 1C9",1326 E 36th Ave,V5W1C9,7,7,2977,"{'latitude': 49.23747, 'longitude': -123.078476}",FALSE,Sutton Group-West Coast Realty,2588000
441,2063512679,2063512679,https://photos.zillowstatic.com/fp/1776543cdef179b2bb4de0b27619f8de-p_e.jpg,https://www.zillow.com/homedetails/3712-Slocan-St-Vancouver-BC-V5M-4M7/2063512679_zpid/,House,"C$2,588,000",2588000,"3712 Slocan St, Vancouver, BC V5M 4M7",3712 Slocan St,V5M4M7,7,6,2979,{},FALSE,Sutton Group-West Coast Realty,2588000
517,314383328,314383328,https://photos.zillowstatic.com/fp/3b59d346fde72aa25dc0ab565aa7daeb-p_e.jpg,https://www.zillow.com/homedetails/6748-Dumfries-St-Vancouver-BC-V5P-3B9/314383328_zpid/,House,"C$2,688,000",2688000,"6748 Dumfries St, Vancouver, BC V5P 3B9",6748 Dumfries St,V5P3B9,9,6,2985,"{'latitude': 49.222965, 'longitude': -123.07423}",FALSE,Royal Pacific Riverside Realty Ltd.,2688000
202,314321011,314321011,https://photos.zillowstatic.com/fp/6d7b7fc2bbad8079c812c8a3fd4c39d7-p_e.jpg,https://www.zillow.com/homedetails/3945-W-10th-Ave-Vancouver-BC-V6R-2G9/314321011_zpid/,House,"C$2,850,000",2850000,"3945 W 10th Ave, Vancouver, BC V6R 2G9",3945 W 10th Ave,V6R2G9,6,4,3019,"{'latitude': 49.263832, 'longitude': -123.192024}",TRUE,Pacific Evergreen Realty Ltd.,2850000
290,314333952,314333952,https://photos.zillowstatic.com/fp/913949cdfce89b855ddfd15dc25b7895-p_e.jpg,https://www.zillow.com/homedetails/3449-W-29th-Ave-Vancouver-BC-V6S-1S9/314333952_zpid/,House,"C$4,388,000",4388000,"3449 W 29th Ave, Vancouver, BC V6S 1S9",3449 W 29th Ave,V6S1S9,4,6,3021,"{'latitude': 49.246407, 'longitude': -123.18085}",FALSE,Dexter Realty,4388000
702,314353948,314353948,https://photos.zillowstatic.com/fp/e0021b5ffcaa7f7f20215dd63184c015-p_e.jpg,https://www.zillow.com/homedetails/6849-Montgomery-St-Vancouver-BC-V6P-4G5/314353948_zpid/,House,"C$3,930,000",3930000,"6849 Montgomery St, Vancouver, BC V6P 4G5",6849 Montgomery St,V6P4G5,4,4,3044,"{'latitude': 49.223602, 'longitude': -123.132454}",FALSE,Macdonald Realty,3930000
302,314338597,314338597,https://photos.zillowstatic.com/fp/bdfba79c6a5523f9dd6d7d2067bca4f5-p_e.jpg,https://www.zillow.com/homedetails/2963-W-29th-Ave-Vancouver-BC-V6L-1Y3/314338597_zpid/,House,"C$3,799,000",3799000,"2963 W 29th Ave, Vancouver, BC V6L 1Y3",2963 W 29th Ave,V6L1Y3,5,5,3067,"{'latitude': 49.246376, 'longitude': -123.17195}",TRUE,RE/MAX Real Estate Services,3799000
654,314340042,314340042,https://photos.zillowstatic.com/fp/e0c7e3d2c3df2a6abd0d70e7fe09b117-p_e.jpg,https://www.zillow.com/homedetails/1922-W-33rd-Ave-Vancouver-BC-V6M-1B4/314340042_zpid/,House,"C$3,488,000",3488000,"1922 W 33rd Ave, Vancouver, BC V6M 1B4",1922 W 33rd Ave,V6M1B4,5,4,3067,"{'latitude': 49.241768, 'longitude': -123.15001}",FALSE,Royal Pacific Realty Corp.,3488000
784,314360562,314360562,https://photos.zillowstatic.com/fp/3d1cc96af44eb394c48fc5d7516641e8-p_e.jpg,https://www.zillow.com/homedetails/7990-Shaughnessy-St-Vancouver-BC-V6P-6J1/314360562_zpid/,House,"C$3,188,000",3188000,"7990 Shaughnessy St, Vancouver, BC V6P 6J1",7990 Shaughnessy St,V6P6J1,8,6,3067,"{'latitude': 49.21323, 'longitude': -123.12848}",FALSE,RE/MAX Crest Realty,3188000
468,314338332,314338332,https://photos.zillowstatic.com/fp/96d9472954a538ab2eee15cc46fa00bd-p_e.jpg,https://www.zillow.com/homedetails/2920-W-27th-Ave-Vancouver-BC-V6L-1W3/314338332_zpid/,House,"C$7,980,000",7980000,"2920 W 27th Ave, Vancouver, BC V6L 1W3",2920 W 27th Ave,V6L1W3,4,5,3078,"{'latitude': 49.247726, 'longitude': -123.170815}",FALSE,Luxmore Realty,7980000
676,314386264,314386264,https://photos.zillowstatic.com/fp/e53ddd6c58017baee8bdf84abe47d46d-p_e.jpg,https://www.zillow.com/homedetails/769-E-57th-Ave-Vancouver-BC-V5X-1T3/314386264_zpid/,House,"C$2,498,000",2498000,"769 E 57th Ave, Vancouver, BC V5X 1T3",769 E 57th Ave,V5X1T3,8,5,3090,"{'latitude': 49.21847, 'longitude': -123.08866}",FALSE,LeHomes Realty Premier,2498000
585,314333708,314333708,https://photos.zillowstatic.com/fp/745333a9380ad347bd51989617bdd9fc-p_e.jpg,https://www.zillow.com/homedetails/3339-W-27th-Ave-Vancouver-BC-V6S-1P5/314333708_zpid/,House,"C$3,895,000",3895000,"3339 W 27th Ave, Vancouver, BC V6S 1P5",3339 W 27th Ave,V6S1P5,4,5,3109,"{'latitude': 49.2483, 'longitude': -123.179375}",TRUE,Royal Pacific Realty Corp.,3895000
257,314353531,314353531,https://photos.zillowstatic.com/fp/fcdce0a4d70238882b18c1b554652467-p_e.jpg,https://www.zillow.com/homedetails/6909-Granville-St-Vancouver-BC-V6P-4X4/314353531_zpid/,House,"C$4,998,000",4998000,"6909 Granville St, Vancouver, BC V6P 4X4",6909 Granville St,V6P4X4,5,4,3136,"{'latitude': 49.22281, 'longitude': -123.14055}",FALSE,Sutton Group-West Coast Realty,4998000
670,314396539,314396539,https://photos.zillowstatic.com/fp/344381ef661abe92c6df785c784e904f-p_e.jpg,https://www.zillow.com/homedetails/2716-McGill-St-Vancouver-BC-V5K-1H5/314396539_zpid/,House,"C$2,299,999",2299999,"2716 McGill St, Vancouver, BC V5K 1H5",2716 McGill St,V5K1H5,7,5,3140,"{'latitude': 49.2884, 'longitude': -123.04874}",FALSE,Royal LePage Sussex,2299999
700,314351781,314351781,https://photos.zillowstatic.com/fp/1904eaf3e03963abb1e85ce030610459-p_e.jpg,https://www.zillow.com/homedetails/466-W-27th-Ave-Vancouver-BC-V5Y-2K5/314351781_zpid/,House,"C$4,600,000",4600000,"466 W 27th Ave, Vancouver, BC V5Y 2K5",466 W 27th Ave,V5Y2K5,4,2,3181,"{'latitude': 49.246727, 'longitude': -123.114006}",FALSE,RE/MAX Crest Realty,4600000
141,314384918,314384918,https://photos.zillowstatic.com/fp/6f4e5883d6110eb7c575133dac8759e8-p_e.jpg,https://www.zillow.com/homedetails/1935-E-53rd-Ave-Vancouver-BC-V5P-1X5/314384918_zpid/,House,"C$2,779,900",2779900,"1935 E 53rd Ave, Vancouver, BC V5P 1X5",1935 E 53rd Ave,V5P1X5,7,6,3222,"{'latitude': 49.222046, 'longitude': -123.06718}",TRUE,RE/MAX City Realty,2779900
500,2060603460,2060603460,https://photos.zillowstatic.com/fp/cb92d0c4946ef25d401754c925aefb38-p_e.jpg,https://www.zillow.com/homedetails/4560-W-8th-Ave-Vancouver-BC-V6K-2A4/2060603460_zpid/,House,"C$4,290,000",4290000,"4560 W 8th Ave, Vancouver, BC V6K 2A4",4560 W 8th Ave,V6K2A4,7,5,3237,"{'latitude': 49.264404, 'longitude': -123.1533}",TRUE,Regent Park Fairchild Realty Inc.,4290000
415,314330243,314330243,https://photos.zillowstatic.com/fp/d417a95226fd5ee70b0e9d9e8ab519e9-p_e.jpg,https://www.zillow.com/homedetails/5605-Alma-St-Vancouver-BC-V6N-1Y2/314330243_zpid/,House,"C$4,398,000",4398000,"5605 Alma St, Vancouver, BC V6N 1Y2",5605 Alma St,V6N1Y2,4,3,3244,"{'latitude': 49.235573, 'longitude': -123.18731}",FALSE,Homeland Realty,4398000
1172,314376628,314376628,https://photos.zillowstatic.com/fp/dded5269c9dd673cff500deff901415b-p_e.jpg,https://www.zillow.com/homedetails/5735-Sophia-St-Vancouver-BC-V5W-2W3/314376628_zpid/,House,"C$2,698,000",2698000,"5735 Sophia St, Vancouver, BC V5W 2W3",5735 Sophia St,V5W2W3,5,5,3247,"{'latitude': 49.23242, 'longitude': -123.09904}",TRUE,RE/MAX Select Properties,2698000
474,314320283,314320283,https://photos.zillowstatic.com/fp/728fcb428fab94568ae7a07efcc230ce-p_e.jpg,https://www.zillow.com/homedetails/4613-W-6th-Ave-Vancouver-BC-V6R-1V6/314320283_zpid/,House,"C$3,999,000",3999000,"4613 W 6th Ave, Vancouver, BC V6R 1V6",4613 W 6th Ave,V6R1V6,4,4,3288,"{'latitude': 49.26755, 'longitude': -123.21245}",FALSE,RE/MAX Select Properties,3999000
661,314322877,314322877,https://photos.zillowstatic.com/fp/b605005ee7943eeb38a1730761a6fff2-p_e.jpg,https://www.zillow.com/homedetails/4379-W-16th-Ave-Vancouver-BC-V6R-3E6/314322877_zpid/,House,"C$3,988,800",3988800,"4379 W 16th Ave, Vancouver, BC V6R 3E6",4379 W 16th Ave,V6R3E6,5,6,3298,"{'latitude': 49.25857, 'longitude': -123.205505}",FALSE,HomeLife Advantage Realty Ltd,3988800
575,2063512573,2063512573,https://photos.zillowstatic.com/fp/454bebc7102122784fced993da4df6dd-p_e.jpg,https://www.zillow.com/homedetails/3702-Slocan-St-Vancouver-BC-V5M-4M7/2063512573_zpid/,House,"C$2,788,000",2788000,"3702 Slocan St, Vancouver, BC V5M 4M7",3702 Slocan St,V5M4M7,6,6,3322,{},FALSE,Sutton Group-West Coast Realty,2788000
346,314424703,314424703,https://photos.zillowstatic.com/fp/593da6e8190d65aa91abd3af274736cf-p_e.jpg,https://www.zillow.com/homedetails/1748-E-55th-Ave-Vancouver-BC-V5P-1Z6/314424703_zpid/,House,"C$1,990,000",1990000,"1748 E 55th Ave, Vancouver, BC V5P 1Z6",1748 E 55th Ave,V5P1Z6,4,4,3339,"{'latitude': 49.21967, 'longitude': -123.07048}",TRUE,Regent Park Realty Inc.,1990000
154,314382649,314382649,https://photos.zillowstatic.com/fp/7b9ff493cd693f90e3c3a3416231ed92-p_e.jpg,https://www.zillow.com/homedetails/6768-Sherbrooke-St-Vancouver-BC-V5X-4C9/314382649_zpid/,House,"C$2,998,000",2998000,"6768 Sherbrooke St, Vancouver, BC V5X 4C9",6768 Sherbrooke St,V5X4C9,10,11,3386,"{'latitude': 49.222866, 'longitude': -123.081955}",FALSE,SRS Westside Realty,2998000
668,2062694918,2062694918,https://photos.zillowstatic.com/fp/2620382104e8360a7bb5dd1f730a9221-p_e.jpg,https://www.zillow.com/homedetails/3508-SW-Marine-Dr-Vancouver-BC-V6N-3Z2/2062694918_zpid/,House,"C$3,160,000",3160000,"3508 SW Marine Dr, Vancouver, BC V6N 3Z2",3508 SW Marine Dr,V6N3Z2,6,4,3392,"{'latitude': 49.22988, 'longitude': -123.18244}",TRUE,RE/MAX Crest Realty,3160000
589,2074549355,2074549355,https://photos.zillowstatic.com/fp/c4ee0aa467c5e1116924051a1291a1d1-p_e.jpg,https://www.zillow.com/homedetails/3460-Yukon-St-Vancouver-BC-V5Y-3S2/2074549355_zpid/,House,"C$3,860,000",3860000,"3460 Yukon St, Vancouver, BC V5Y 3S2",3460 Yukon St,V5Y3S2,6,5,3414,{},TRUE,RE/MAX Crest Realty,3860000
57,314342182,314342182,https://photos.zillowstatic.com/fp/c9e9e51b4012a75b91b370ee9953bc65-p_e.jpg,https://www.zillow.com/homedetails/2467-W-47th-Ave-Vancouver-BC-V6M-2N3/314342182_zpid/,House,"C$2,998,000",2998000,"2467 W 47th Ave, Vancouver, BC V6M 2N3",2467 W 47th Ave,V6M2N3,7,7,3419,"{'latitude': 49.22934, 'longitude': -123.16248}",FALSE,RE/MAX Crest Realty,2998000
489,314319502,314319502,https://photos.zillowstatic.com/fp/18857ed789e9bdf15ad35aa11beb408e-p_e.jpg,https://www.zillow.com/homedetails/4515-Langara-Ave-Vancouver-BC-V6R-1C9/314319502_zpid/,House,"C$3,798,000",3798000,"4515 Langara Ave, Vancouver, BC V6R 1C9",4515 Langara Ave,V6R1C9,3,3,3420,"{'latitude': 49.273144, 'longitude': -123.20926}",FALSE,RE/MAX Select Properties,3798000
258,314346238,314346238,https://photos.zillowstatic.com/fp/8f2bc88d7589cc3f6b5c4fea770aa50f-p_e.jpg,https://www.zillow.com/homedetails/1121-W-16th-Ave-Vancouver-BC-V6H-1S7/314346238_zpid/,House,"C$3,999,999",3999999,"1121 W 16th Ave, Vancouver, BC V6H 1S7",1121 W 16th Ave,V6H1S7,8,2,3465,"{'latitude': 49.25727, 'longitude': -123.12977}",FALSE,Macdonald Realty,3999999
211,2061576443,2061576443,https://photos.zillowstatic.com/fp/adc33e9041fd1493e63ab6d7c828ce82-p_e.jpg,https://www.zillow.com/homedetails/2376-W-8th-Ave-Vancouver-BC-V6K-2A9/2061576443_zpid/,House,"C$3,789,000",3789000,"2376 W 8th Ave, Vancouver, BC V6K 2A9",2376 W 8th Ave,V6K2A9,11,7,3505,"{'latitude': 49.264584, 'longitude': -123.15936}",FALSE,Heller Murch Realty,3789000
